28080	-1.085
28160	-1.077
28240	-1.070
28320	-1.061
28400	-1.054
28480	-1.046
28560	-1.039
28640	-1.032
28720	-1.024
28800	-1.016
28880	-1.009
28960	-1.001
29040	-0.994
29120	-0.987
29200	-0.980
29280	-0.973
29360	-0.965
29440	-0.958
29520	-0.951
29600	-0.944
29680	-0.937
29760	-0.929
29840	-0.922
29920	-0.915
30000	-0.908
30080	-0.900
30160	-0.894
30240	-0.887
30320	-0.880
30400	-0.873
30480	-0.866
30560	-0.859
30640	-0.852
30720	-0.845
30800	-0.838
30880	-0.831
30960	-0.824
31040	-0.818
31120	-0.810
31200	-0.804
31280	-0.798
31360	-0.790
31440	-0.785
31520	-0.778
31600	-0.771
31680	-0.765
31760	-0.759
31840	-0.752
31920	-0.745
32000	-0.739
32080	-0.732
32160	-0.726
32240	-0.720
32320	-0.713
32400	-0.706
32480	-0.701
32560	-0.694
32640	-0.688
32720	-0.682
32800	-0.675
32880	-0.668
32960	-0.662
33040	-0.656
33120	-0.649
33200	-0.643
33280	-0.637
33360	-0.632
33440	-0.626
33520	-0.620
33600	-0.614
33680	-0.608
33760	-0.601
33840	-0.596
33920	-0.590
34000	-0.584
34080	-0.578
34160	-0.572
34240	-0.566
34320	-0.561
34400	-0.554
34480	-0.549
34560	-0.543
34640	-0.537
34720	-0.531
34800	-0.525
34880	-0.520
34960	-0.514
35040	-0.509
35120	-0.504
35200	-0.498
35280	-0.492
35360	-0.486
35440	-0.481
35520	-0.475
35600	-0.470
35680	-0.464
35760	-0.459
35840	-0.454
35920	-0.448
36000	-0.443
36080	-0.438
36160	-0.433
36240	-0.427
36320	-0.421
36400	-0.416
36480	-0.411
36560	-0.406
36640	-0.401
36720	-0.395
36800	-0.390
36880	-0.385
36960	-0.380
37040	-0.374
37120	-0.370
37200	-0.365
37280	-0.359
37360	-0.355
37440	-0.349
37520	-0.345
37600	-0.340
37680	-0.334
37760	-0.330
37840	-0.325
37920	-0.320
38000	-0.314
38080	-0.310
38160	-0.304
38240	-0.300
38320	-0.295
38400	-0.290
38480	-0.286
38560	-0.280
38640	-0.276
38720	-0.271
38800	-0.266
38880	-0.262
38960	-0.257
39040	-0.252
39120	-0.248
39200	-0.243
39280	-0.238
39360	-0.234
39440	-0.229
39520	-0.224
39600	-0.220
39680	-0.215
39760	-0.211
39840	-0.205
39920	-0.202
40000	-0.197
40080	-0.193
40160	-0.189
40240	-0.184
40320	-0.180
40400	-0.175
40480	-0.171
40560	-0.167
40640	-0.163
40720	-0.158
40800	-0.153
40880	-0.150
40960	-0.145
41040	-0.142
41120	-0.137
41200	-0.133
41280	-0.129
41360	-0.125
41440	-0.121
41520	-0.117
41600	-0.113
41680	-0.109
41760	-0.105
41840	-0.101
41920	-0.097
42000	-0.094
42080	-0.090
42160	-0.086
42240	-0.082
42320	-0.078
42400	-0.074
42480	-0.070
42560	-0.066
42640	-0.062
42720	-0.059
42800	-0.055
42880	-0.051
42960	-0.047
43040	-0.045
43120	-0.040
43200	-0.037
43280	-0.032
43360	-0.029
43440	-0.025
43520	-0.021
43600	-0.018
43680	-0.014
43760	-0.010
43840	-0.007
43920	-0.002
44000	0.000
44080	0.004
44160	0.007
44240	0.011
44320	0.015
44400	0.018
44480	0.022
44560	0.024
44640	0.028
44720	0.032
44800	0.036
44880	0.038
44960	0.042
45040	0.046
45120	0.049
45200	0.053
45280	0.056
45360	0.060
45440	0.063
45520	0.066
45600	0.069
45680	0.073
45760	0.076
45840	0.080
45920	0.082
46000	0.086
46080	0.089
46160	0.092
46240	0.096
46320	0.100
46400	0.103
46480	0.106
46560	0.108
46640	0.112
46720	0.115
46800	0.118
46880	0.121
46960	0.124
47040	0.127
47120	0.130
47200	0.133
47280	0.136
47360	0.139
47440	0.142
47520	0.145
47600	0.148
47680	0.151
47760	0.155
47840	0.158
47920	0.160
48000	0.163
48080	0.167
48160	0.169
48240	0.172
48320	0.176
48400	0.178
48480	0.180
48560	0.183
48640	0.187
48720	0.190
48800	0.192
48880	0.195
48960	0.197
49040	0.200
49120	0.204
49200	0.206
49280	0.210
49360	0.212
49440	0.215
49520	0.218
49600	0.220
49680	0.224
49760	0.227
49840	0.230
49920	0.232
50000	0.235
50080	0.238
50160	0.240
50240	0.243
50320	0.246
50400	0.249
50480	0.252
50560	0.254
50640	0.257
50720	0.260
50800	0.263
50880	0.266
50960	0.269
51040	0.272
51120	0.276
51200	0.278
51280	0.280
51360	0.283
51440	0.285
51520	0.287
